Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min
32,4.8,4.4690273945058,29
28,4.8,8.938097379310701,26
24,4.8,8.937783115634607,13
34,4.9,9.435201537430713,26
33,4.5,6.217689154531195,27
37,5.0,1.536833442519257,30
37,4.6,9.34843343001985,24
21,4.7,10.866215152974826,22
29,4.6,12.58026782240096,42
36,4.5,4.674153680097568,29
23,4.3,19.65937352744409,32
38,4.8,7.79017700382207,15
25,4.6,10.865464603780303,20
20,4.6,7.68415541716563,16
25,4.9,12.116886186591207,20
26,4.7,7.761350404897176,20
20,5.0,10.427235657896192,10
28,4.9,12.435540495461826,11
20,4.9,5892.896548711076,23
39,4.7,4.717601092054723,20
26,4.9,10.255391358669176,17
37,4.9,6.054765377624042,29
27,4.3,4.68207398015276,36
20,4.5,11.00773476374462,38
35,4.3,1.5725337292863206,43
21,4.2,19.040804245924917,37
39,4.4,19.395852229075143,42
37,4.1,16.659890497111576,49
38,4.5,9.327285157960466,28
22,4.7,9.1921191213112,13
27,4.8,16.63705438488544,24
24,4.9,3.0642100281010207,17
24,4.7,17.29786575291325,19
37,4.9,6.217525604923989,23
38,4.5,4.609743188391221,22
34,4.7,1.492284214789466,22
29,4.8,17.29786575291325,27
21,4.8,16.902909983696322,17
26,4.6,9.075352487619298,23
27,4.8,13.588885841386851,48
28,4.4,6.054527674480393,32
30,4.9,6.217824017921914,15
38,4.5,3.0187169050721665,26
36,4.8,7.862668167410368,19
24,4.8,6.290134677634678,14
23,4.8,13.762197002525296,21
34,5.0,19.47125757951702,15
38,4.9,8.988268826683885,37
24,4.4,1.5725337292863206,26
27,4.1,13.681590426854688,39
35,4.0,12.29356968829498,31
22,4.1,9.074744674240508,29
31,4.5,13.830053479838757,44
37,4.7,12.420750390870992,24
31,5.0,19.97462742500754,16
39,4.7,10.6838368290816,29
21,4.5,1.4897897668124565,12
36,4.9,17.098804215243057,25
30,5.0,12.293787312037066,24
26,4.6,10.590448391072377,38
36,3.7,16.39381188080044,33
38,4.8,20.20690146551381,40
23,4.6,6.232179267965744,28
22,4.9,3.073599739868721,19
22,4.9,13.583078662316938,22
31,4.8,13.216474838927532,26
23,4.6,3.104463374954503,17
20,4.8,6.081387490812904,23
36,4.6,1.552587981794941,30
29,4.7,3.104799238186696,29
35,4.9,8.938632299918709,26
31,4.4,12.58026782240096,37
27,5.0,16.85268897082353,25
22,4.2,10.75550295962129,33
30,5.0,3.145067434621583,14
34,4.9,13.98985232208903,28
25,4.8,1.5725337292863206,28
21,4.6,6.117673772819492,27
21,4.9,1.5126859754650717,14
36,4.8,5.958771662511033,33
37,4.6,4.596317855298041,16
23,4.7,1.5203013368539595,13
24,4.9,3.104402431477633,10
30,4.9,7.761498257466512,12
22,4.9,20.177913041347885,21
39,4.8,7.562364213495182,29
32,4.8,9.264431306461436,20
23,4.9,9.055361318454349,14
39,4.1,4.663545220953049,34
21,4.9,17.098754108174983,21
25,4.5,4.596576884052145,15
28,4.7,12.099251698245435,24
35,4.2,16.635416274182578,43
30,4.1,10.587113705075796,37
28,4.9,9.157330481426587,16
21,4.0,4.544228016639861,33
36,4.8,3.018226484999582,27
20,4.5,4.530416872303222,20
35,4.7,5.969043562148867,32
33,4.2,19.974568469352192,48
34,4.7,11.748735630962296,48
23,4.2,20.068684908563057,35
20,4.6,7.546800541055667,29
26,4.7,9.177683834696076,19
30,4.3,4.537843333696582,47
36,4.5,9.34843343001985,25
33,4.8,10.707286388619467,39
27,4.6,6.24248318071937,19
24,4.9,13.612393202818415,35
35,5.0,9.178296996538943,34
37,4.8,17.29786575291325,29
25,4.7,17.07649014379418,15
30,3.5,19.688324335751812,33
27,4.6,1.5322885596945484,17
23,4.9,4.657347378001307,25
28,4.9,4.674295333360993,23
35,4.8,19.619011975960976,25
27,4.6,4.560903158461201,15
24,4.9,16.635315203255878,25
38,4.9,6.147038743531219,28
35,4.3,6.058848944529893,33
39,4.5,7.658776111980681,16
36,4.7,7.790525266841116,25
25,4.5,19.688553005364827,29
28,4.9,9.435201537430713,25
25,4.8,8.937919334802222,14
38,4.6,6.209976450705045,25
38,4.7,1.536906134034613,26
21,4.8,1.5725337292863206,26
22,5.0,6.210605364096202,10
20,5.0,16.722534467336015,23
28,4.8,7.862668167410368,13
24,4.6,19.343668924230837,42
24,4.7,8.95250852459012,17
29,4.9,1.5544772821915442,18
22,4.9,1.554499492178499,19
20,4.8,20.886716298555356,21
38,4.9,4.596666925181729,33
25,4.9,13.765756924310372,38
28,4.6,14.021750803377737,25
33,4.3,3.087714229826405,22
33,4.6,1.5525629397905474,15
33,4.9,12.29350267444076,27
26,5.0,4.657579589646416,21
31,5.0,10.756697879102664,26
23,4.9,6.218001190187312,12
30,4.1,3.109059104393339,30
22,4.9,13.680987399156823,19
29,4.6,16.721296009802852,39
30,4.6,4.656990844808465,25
26,5.0,19.97580879143884,19
26,4.9,10.881077849232788,37
34,4.7,16.113665369962735,49
31,4.4,2.979763497462095,24
38,4.7,5.958831946914483,17
26,4.6,10.280582064622465,19
32,4.8,19.91513566466076,27
22,4.8,1.5204709334102882,21
22,4.7,4.469154959263375,26
27,2.7,16.849939918016943,38
36,4.9,9.219878421274409,19
27,4.4,12.29356968829498,36
35,4.2,16.82538340490043,41
23,5.0,1.5135753268841488,22
39,4.6,7.489980958999241,22
31,4.9,9.315069177421467,36
31,4.2,12.41711599894428,31
29,4.6,13.409462339212707,24
37,4.4,6.210864156063145,42
29,4.9,4.656945385949658,14
36,4.6,16.830461294557907,23
29,4.6,19.396130154604197,21
32,5.0,9.055525276451691,18
23,4.8,1.552757802255354,13
31,4.7,6.081595038517454,25
24,4.8,17.29786575291325,32
28,4.9,16.47614437887927,39
31,4.8,4.663432062512783,29
32,4.3,6.218030984114909,33
21,4.9,4.589099458436046,27
33,4.7,10.642292301678223,29
18,1.0,16459.806879821786,27
24,4.6,10.602497166339424,17
25,4.6,3.109059104393339,11
22,4.9,9.193021332844006,16
25,4.2,6.081591883832577,43
29,4.5,3.145067434621583,19
31,4.7,1.5544772821915442,15
31,4.7,3.0408160408563645,17
30,4.6,9.2203168221807,34
38,4.9,20.44292976252901,27
32,4.8,19.395852229075143,26
36,5.0,5.860245226448315,30
26,4.7,10.60245939514956,19
27,4.5,10.427667505405765,18
39,3.5,10.724517748045963,43
36,4.1,10.705559922396493,31
29,4.6,12.421407858788074,34
28,4.7,10.72503463788064,24
39,4.8,7.601362669751016,29
27,4.8,19.61782456145108,26
22,4.2,7.79017700382207,15
36,3.6,10.42814859368776,44
27,4.7,12.074224380435789,26
31,4.3,13.98985232208903,48
25,4.6,13.98985232208903,21
39,4.6,12.435256015114646,29
31,4.6,11.00773476374462,25
32,4.0,11.916705005077912,44
25,4.5,6.2108493245340295,29
29,4.8,5.860420733130576,12
21,4.8,1.536833442519257,13
29,4.6,4963.858975189296,18
25,4.9,3.145067434621583,11
33,4.7,6.232241741133021,24
35,4.3,12.209896084297622,35
29,5.0,6.218153086065569,20
27,4.6,4.657153007153035,25
32,4.8,1.4897343062373762,22
34,4.5,1.5147937213890763,19
32,4.8,20.2065815105083,24
28,4.2,10.756165907453376,38
29,4.6,6.147160558529806,24
33,5.0,1.552572298857814,47
31,4.6,7.772429015118305,29
29,4.7,10.64228895373847,23
23,4.9,1.5581372391744734,19
30,4.0,4.658001279265716,34
30,4.8,17.098385362043125,20
35,4.7,13.766192440642286,23
27,4.3,16.90299374424528,40
37,5.0,10.88132949340842,37
31,4.7,16.64561635782317,23
33,4.8,3.0736606152902097,15
28,4.8,19.87568060491079,23
29,4.7,17.076725433736108,30
34,4.9,9.055476933500954,24
23,4.7,16.852086415672474,20
39,4.8,20.44292976252901,28
21,4.5,3.0643606844470583,18
39,4.6,3.116127220770883,15
39,4.9,6.118711846690412,26
33,4.6,7.562478890452358,31
27,4.8,3.0643988720550097,15
39,4.6,3.105095437473068,24
27,4.6,7.54636114298463,16
29,4.5,4.579028199695274,19
35,4.8,3.025061641856149,14
25,4.9,1.5302997807726866,18
35,4.8,10.642019064199648,49
32,4.8,20.96902845452305,40
38,4.9,1.5368588631563929,17
36,4.4,13.63133954829994,49
30,4.6,9.34840352266177,15
22,4.7,17.13751702264012,25
23,4.1,13.828993309155068,39
22,4.7,20.253785359470157,27
34,4.6,7.763607607839583,16
26,4.8,10.868244074540764,22
37,4.6,1.4897768153108435,16
29,4.6,12.29374566524453,48
29,4.7,7.772241719523405,17
20,4.7,19.65962528368346,34
32,5.0,9.435201537430713,15
37,4.8,10.866716057986824,27
25,4.6,3.0405548217967526,16
24,4.7,9.314044064891256,15
29,4.7,12.294166376368976,36
27,4.8,9.074821802568325,11
33,4.7,6.128850978537968,22
20,4.6,3.145067434621583,22
32,4.8,2.9802895422000986,22
38,4.0,6.058848944529893,35
27,5.0,9.315071060295129,22
27,4.6,9.315729044610324,19
23,4.8,11.00773476374462,15
25,4.5,4.527535939190851,21
33,4.6,1.5527615060232507,28
26,4.7,10.86588292776456,25
29,4.8,10.713210764297369,21
37,4.6,7.683191405131541,28
30,4.5,16.901690663165507,21
21,4.6,13.73627013435616,43
20,4.8,16.638590183209914,22
34,4.5,13.612451541412003,27
33,4.9,13.681416111912451,45
26,5.0,20.253785359470157,21
39,4.8,6.050103074349287,32
35,4.7,16.721203191622664,39
31,4.7,20.84807400544794,30
24,4.7,6.081190891367921,24
31,4.5,1.5294972211336797,29
29,4.5,4.6105980334864025,10
21,4.7,10.587732954177016,20
25,3.4,12.419803337139792,34
33,5.0,9.327285157960466,29
30,4.9,1.544123739455204,19
38,4.8,1.5136713101650987,23
34,4.6,1.5525876685605666,25
21,4.9,17.13793593144362,21
34,4.5,2.9794101120234657,23
22,4.4,4.494287588880978,19
39,5.0,1.520356596171103,18
36,3.5,20.55404480854349,33
29,4.7,11.917779612814194,17
29,4.6,12.350452449574634,23
25,5.0,10.906553214978016,44
20,4.9,10.867421265092156,20
28,4.6,1.512714085470906,14
23,4.9,4.610339345524889,29
26,4.9,6.146622187549792,18
33,4.7,17.29786575291325,20
28,4.1,13.83077993292672,43
23,4.6,3.025279772422956,14
37,4.7,20.851862908260987,16
35,4.2,4.674295333360993,34
39,4.8,3.108902919167669,15
39,5.0,20.44292976252901,43
22,4.5,3.064510471474577,22
32,4.8,10.866277692518208,40
30,4.6,4.537647566708679,39
28,4.8,16.721157280760078,45
25,4.9,13.582583564897286,12
29,4.6,5064.500361635341,23
29,4.6,17124.468290201596,25
36,4.7,17.13807458855237,44
25,4.3,16.8525727694511,35
29,4.6,6.037445236368049,15
27,4.8,3.104799238186696,12
34,4.5,3.029512751163184,17
29,4.9,12.098761963862684,23
35,5.0,14.022253080995734,48
27,4.7,10.757014337994818,27
37,5.0,8.937860881830986,34
20,3.9,3.0882880256844563,42
22,4.3,10.721987300670904,39
24,2.9,10.254615880614924,43
29,4.7,7.683765443179538,10
25,4.6,7.762605890245343,10
29,4.6,3.02952463419204,20
37,4.9,17.139219742258962,25
27,4.8,16.818368923733058,26
36,3.5,12.100062421151955,33
35,4.9,4.6817913310164405,21
29,4.6,9.327285157960466,33
39,4.9,12.435597855540363,21
32,4.8,7.660316911832663,28
24,4.8,12.435540495461826,31
25,4.7,1.5295062057769913,16
28,4.9,3.145067434621583,22
35,4.8,1.520419007277728,11
28,5.0,16.38489468676678,20
27,4.8,9.193520993944482,28
25,4.8,3.116141712617872,20
35,4.6,7.661250453808475,16
24,4.6,3.088376284911716,14
35,4.8,9.435201537430713,15
37,4.6,9.435201537430713,34
30,4.8,10.92399706063902,28
29,4.7,12.464367397048813,24
20,4.6,9.313705947301068,19
25,4.6,1.5524148945451,24
25,4.9,12.29350267444076,37
23,4.5,3.027364828628498,14
23,4.8,3.0644047273695776,16
24,5.0,3.040790211399868,14
38,4.9,20.885944899482517,28
29,4.6,14.021848812228113,26
32,5.0,10.704238934519108,29
38,4.6,7.862668167410368,32
29,4.6,7.684129284114851,12
22,4.7,6.0539915273682725,27
25,4.9,9.178605957041263,21
32,4.6,13.989695713800042,47
22,4.8,17.076407856166043,17
32,4.2,10.593074871169929,42
24,5.0,7.772523200443599,17
25,4.6,3.108902919167669,15
23,4.6,3.025377321544568,34
22,4.7,7.60099056137637,23
20,4.7,9.080693652587582,23
24,3.8,4.537922749288608,40
35,4.8,6.1474046526362285,28
20,5.0,2.979521049499676,14
27,5.0,7.763180727989849,25
29,4.6,13.786669693634837,31
35,4.3,7.802839040445297,44
30,4.9,16.63705438488544,19
20,4.5,12.161642370388376,35
35,4.6,1.530259489433465,16
39,5.0,3.025345653221649,16
39,4.2,1.5525609831259377,23
23,4.9,4.405611015774031,26
26,4.5,19.91529866449363,10
26,4.6,3.01884125862851,16
29,4.6,4.544208221888033,29
26,4.7,17.164806817113913,21
37,4.6,10.278860723637091,36
33,4.9,10.703215446671615,22
25,4.7,3.029535415542804,15
33,4.3,11.917100051488177,34
23,4.7,13.631271209070386,47
27,5.0,6.127848457033905,18
28,4.8,4.588321086013785,24
20,4.3,12.58026782240096,44
39,4.6,12.58026782240096,43
36,4.9,3.0642100281010207,25
35,4.8,12.161069532201594,41
23,4.9,1.5725337292863206,18
28,4.7,2.9845053660742904,16
23,4.9,14.045606083672102,28
35,4.8,17.099225478911954,27
25,4.7,4.6571597822820685,19
27,4.8,6.08088296759392,23
36,4.8,16.641014927987452,33
23,4.9,10.641495972351644,10
35,4.8,4.658001279265716,19
23,4.9,3.025098484224585,19
24,4.7,13.829131656291406,23
35,4.8,7.56206997216252,26
39,4.9,6.051108888205529,15
22,4.6,17.07649014379418,27
23,4.1,7.761199672759796,17
28,4.7,6.117761953594076,21
35,4.7,11.936879026141396,26
24,4.8,6.049757918894705,21
38,4.2,6.049834150687111,40
21,4.8,7.761199672759796,20
39,4.6,7.762547474464038,27
30,4.5,1.536802066395073,17
28,4.5,11.917680464391392,21
30,4.4,6.119866712015095,31
25,4.5,8.938685874464054,17
26,4.8,19.762371983679323,33
29,4.4,4.681596819866569,26
29,4.6,10.570246921646229,21
38,4.8,4.587356404161844,22
29,4.6,10.641042055468636,29
25,5.0,1.465122557159567,13
29,4.5,4.65759746927107,11
22,4.9,7.760775621293748,12
30,4.1,20.85251350342755,44
35,4.8,19.976027554946768,39
31,4.4,9.314884732862104,32
31,4.6,6.232303380307374,36
23,4.4,3.0188764660304765,49
39,4.9,3.040539883060228,18
34,5.0,6.210605364096202,17
32,3.9,12.291841945089626,38
28,5.0,7.772207463584353,20
37,4.6,7.790158927085036,41
24,4.4,3.116121839413346,17
30,4.6,9.314907489513608,36
31,5.0,6.05882516928704,30
29,4.6,4.528183776759229,20
30,4.9,16.851045489710398,25
29,4.6,1.5368199501610624,28
35,4.5,6.146746629962324,25
23,4.0,10.757108800258177,32
29,4.8,4.561265632840908,21
32,3.6,12.116895848185973,35
32,4.8,4.537571350180904,17
32,4.6,9.326113870790188,27
24,3.2,19.619196710684104,43
38,4.8,3.105114162498081,26
22,3.9,3.018911481757933,49
32,4.3,12.238686345325087,32
29,4.4,3.0882114310657927,16
38,4.9,4.657591594951663,36
29,4.6,4.544232356931138,21
29,4.6,3.058924545938431,22
35,4.6,4.530109268846795,15
29,4.5,9.05460222816931,19
30,4.9,6.058919182290554,26
20,4.4,13.972191759502778,36
38,4.9,9.316114128266072,26
21,4.7,7.790109178658928,17
22,4.7,19.91643253383978,27
29,5.0,10.723989806656157,34
22,4.6,13.680987399156823,25
39,4.9,6.081387490812904,30
27,4.7,10.757499697083032,21
36,4.5,10.906432552887429,48
29,4.6,12.074056378231456,40
37,4.9,13.78760310695544,36
21,4.8,6.120777222727502,24
28,4.8,1.5298767913552258,28
33,4.8,13.98951205355842,40
23,4.8,1.529751878579701,16
33,4.9,1.554499492178499,16
21,4.9,1.4899109729393811,10
29,4.6,12.116895848185973,43
30,4.6,20.96899355615488,29
31,4.8,1.5125562753620363,26
27,4.3,14.15280068944862,33
31,4.2,1.558087473060446,28
31,4.4,4.527261449200269,32
27,4.9,17.29786575291325,21
30,4.8,4.657672650623743,20
23,4.7,13.631440268080995,15
30,5.0,4.674174529063673,25
20,4.8,13.680927409308628,24
37,4.5,16.722118691803292,17
34,4.7,10.725127399399016,39
24,4.8,12.074281945769592,18
34,4.8,4.610073053799367,28
22,4.9,7.562950099274068,24
36,4.9,3.1161423837879867,18
32,4.7,19.36258018346535,36
25,4.9,7.862668167410368,12
34,4.6,13.631449198481372,43
34,4.8,4.6106137050519,26
22,4.6,10.255053619128228,24
29,4.6,10.756165907453376,28
29,4.6,11.00773476374462,32
26,4.6,17.097073943177282,17
23,4.7,13.989249784536108,16
34,4.9,6.147160558529806,32
22,4.9,6.209735433841793,19
21,4.8,12.11693902359298,18
25,4.7,12.161642370388376,27
30,4.1,20.887435504970025,38
21,4.6,9.327285157960466,16
21,4.5,17.098196997717192,31
31,4.8,9.314781588432984,21
32,5.0,10.48588749704316,46
35,4.8,6.21786032966792,20
33,4.6,13.786698988714315,44
38,4.6,19.6286313603786,16
32,4.6,7.563061700786225,49
23,4.7,10.569528655031638,19
36,4.6,1.4652035676629849,25
27,4.5,4.657649165910052,12
39,4.9,11.00773476374462,25
24,4.8,3.1047859175292585,15
31,4.2,3.104571866545023,27
23,4.9,9.435201537430713,19
30,4.8,6.209476177667365,28
26,4.6,5.957766072701184,11
32,4.8,1.5725337292863206,27
37,4.7,19.97436311932328,25
23,4.8,5.9529388610567615,29
32,4.7,6.081204324625954,27
20,4.9,13.68160171925099,11
25,4.7,1.532126284558822,14
24,4.7,17.29786575291325,13
35,4.4,16.636516954597145,38
36,4.5,4.395362661087074,28
27,4.7,16.6002724188565,23
29,4.7,3.109096155702616,25
24,4.7,7.659703978703449,15
23,4.9,7.763196932715875,26
30,4.8,7.772430463817006,28
20,5.0,4.657133018843544,24
37,4.3,6.049919555217213,35
26,4.5,16.412649595909297,25
26,4.6,6.209976450705045,29
23,4.9,1.5527615060232507,12
35,4.6,4.471739409979411,25
21,4.9,3.029535415542804,18
31,5.0,7.660678233235358,28
30,4.7,9.074628631820476,31
37,4.2,16.600954249350806,46
33,5.0,13.611283046203784,32
27,5.0,19.619167493303834,24
31,4.7,19.91724841572886,21
25,4.6,16.902495928547932,23
24,4.8,7.660898979387943,12
32,4.7,1.5202938690318846,22
35,4.5,7.54626481457251,27
29,4.6,17.29786575291325,25
27,4.8,10.64218546208282,42
23,4.9,11.93670350744452,28
30,4.0,10.70930883362127,34
26,4.5,3.1050491911524856,22
29,4.6,17.0748796170777,25
27,4.5,13.970572124439329,15
33,4.7,12.420345124241244,22
27,4.6,3.052738741797832,19
27,5.0,20.20779793335838,20
26,4.9,6.058870515565477,24
23,4.8,10.64228895373847,11
28,5.0,17.29786575291325,39
30,4.2,1.5525876685605666,39
38,4.5,4.657591594951663,22
31,3.9,17.097972349714478,44
29,4.8,5.859879867526011,29
33,5.0,6.081190891367921,26
20,5.0,13.40589201844482,45
38,4.7,7.4610873930933135,17
29,4.6,4.53009567879979,29
27,5.0,1.5368285452421355,20
21,4.5,19.619167493303834,20
30,4.8,11.00773476374462,49
22,4.7,1.554506332709329,11
32,3.9,13.989146264476776,31
26,4.7,16.721976048741656,20
29,4.6,10.58713106938141,22
30,4.8,12.161517993711405,27
25,4.8,6.0497889093781465,17
20,4.9,4.469351491410609,25
28,4.2,13.969760212954572,36
22,4.7,10.90714015156803,18
30,4.6,9.326359385740089,25
32,4.7,3.0643988720550097,17
25,5.0,6.209476177667365,29
23,4.6,4.59653454224411,15
21,5.0,3.1054927165608044,13
20,4.9,9.31369151832629,16
27,4.7,9.313528459379995,12
34,4.7,3.040539883060228,23
30,4.4,14.022253362357478,35
21,4.7,7.790426271963726,19
27,4.8,2.9795000083815664,19
24,4.8,19.68824693188188,47
32,3.6,13.735861544288948,38
30,4.6,6.118745338337883,17
39,4.9,19.367701972031373,23
21,5.0,17.097997931301858,45
38,5.0,10.427668815940937,38
24,4.9,1.5522470243425357,25
31,4.0,13.990151177257284,49
21,4.8,10.641103649666476,19
29,4.9,3.105083522108389,16
31,4.7,19.97664402115328,25
35,4.9,13.481328815607991,22
38,4.8,14.15280068944862,29
33,4.8,20.253518127453454,23
28,4.7,5.959266895919551,28
27,4.6,6.036244196933848,16
22,4.6,7.54517470499338,29
34,5.0,1.4883291030435744,41
37,4.1,4.610405794807837,32
27,5.0,6.040023856917364,13
29,4.9,13.681416111912451,10
28,4.8,13.762754362295912,15
35,4.5,7.573429885020178,18
39,4.2,1.520372837972029,39
32,5.0,7.600983953739471,31
38,4.6,13.216577965789265,35
34,4.4,7.325601106655946,34
39,4.5,10.757536302641885,46
24,4.8,3.104463374954503,11
39,5.0,20.206808074128052,38
24,5.0,10.4272257028948,24
30,4.8,4.610365144356333,25
24,4.9,20.831323891911687,29
34,4.9,20.25378851608621,23
32,4.1,12.463970105024178,34
32,4.1,3.0189069957364936,34
25,4.8,10.88065184853536,38
36,4.6,1.50946039783608,27
36,5.0,9.435201537430713,29
25,4.5,10.64140776322093,32
28,4.5,7.862668167410368,23
34,4.8,7.325144114150348,34
35,4.9,10.70900337153546,43
38,4.8,7.546817179242882,18
34,5.0,17.138022477114593,45
29,4.6,1.520348892826682,18
37,4.6,10.587773645835735,32
34,4.0,7.647047869271471,31
23,5.0,3.018663448352764,19
35,4.7,9.157702644260812,23
37,4.9,12.420750390870992,29
31,4.8,17.0748796170777,38
23,4.8,20.182482607604825,36
28,4.9,6.290134677634678,21
39,4.7,10.90598905626856,40
36,4.8,16.659917302375856,26
30,5.0,13.583302501334565,48
34,5.0,11.00773476374462,49
31,4.7,4.52822500931378,26
27,4.7,13.61158511177172,13
24,4.6,9.17927668802904,10
25,4.6,1.5605560162486167,12
35,4.6,3.025144329113472,39
30,4.1,7.601304456856132,32
37,4.5,16.411946865277535,36
34,4.9,4.657619913371996,22
31,4.8,13.788454358366558,26
36,4.7,7.862668167410368,29
36,5.0,13.631440268080995,47
38,3.7,20.44292976252901,32
21,4.4,6.290134677634678,32
22,5.0,4.4690273945058,23
22,5.0,7.441115400372341,21
20,5.0,13.409462339212707,15
20,4.5,13.788947117365018,18
34,4.9,7.803121800165666,15
33,4.9,3.109059104393339,16
23,4.9,14.15280068944862,20
20,4.8,6.117673772819492,16
30,4.8,12.103166363269912,43
30,4.7,19.361976407426454,21
39,4.7,9.2203168221807,29
29,4.6,6.217735074215029,16
30,4.5,7.449051156906783,23
34,4.3,12.071652559029038,39
24,3.7,7.448311138215742,45
39,4.7,17.13737798601565,49
21,4.7,12.293541924925233,37
38,4.0,1.46514001913691,21
30,3.6,17.098754108174983,42
21,4.6,13.828993309155068,27
28,4.9,11.00773476374462,26
30,4.7,7.683608397233463,20
25,4.5,1.509438315599533,26
28,4.5,12.256574293065931,19
28,4.7,20.178893713604943,20
24,4.6,20.55800038818809,29
22,4.9,4.589834614418575,17
23,4.6,6.146633645960491,11
38,4.7,3.1051455399284373,21
33,4.9,3.116288055541825,49
27,4.7,20.44292976252901,20
31,4.7,3.0274836348511345,26
35,5.0,16.82205654620366,49
29,4.6,12.099023452117,45
30,4.6,7.763197145329057,34
36,4.9,2.981217855191716,15
35,4.7,10.417030220680232,17
26,4.4,3.0594028768205965,24
