Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min,order_hour,time_of_day,peak_hour_flag,traffic_level
35,4.0,10.427367606158208,49,23,Night,0,Jam
25,4.9,3.0643606844470583,16,14,Afternoon,1,Low
35,4.3,6.128874096846778,33,14,Afternoon,1,High
35,4.7,10.711191521545658,28,19,Evening,1,High
20,4.6,4.405707968792841,24,13,Afternoon,1,Medium
38,3.7,13.82901912445418,39,12,Afternoon,1,Jam
38,4.8,13.611283046203784,17,10,Morning,0,Low
29,4.9,13.48098627878453,29,15,Afternoon,0,High
28,5.0,10.602497166339424,15,14,Afternoon,1,Low
39,4.7,13.78848075238681,28,9,Morning,0,High
30,5.0,17.138105845699737,25,12,Afternoon,1,Medium
29,4.7,4.6571597822820685,25,9,Morning,0,Medium
30,5.0,9.074848936307944,16,10,Morning,0,Low
21,4.6,4.674173521866497,25,14,Afternoon,1,Medium
20,4.8,7.683918689074543,23,21,Night,1,Medium
21,5.0,1.532359644488455,15,17,Evening,0,Low
34,4.9,4.717601092054723,19,23,Night,0,Medium
24,4.8,20.863625061565816,18,9,Morning,0,Low
29,4.0,9.12142598198074,21,8,Morning,0,Medium
29,4.7,13.970144665452906,24,22,Night,0,Medium
26,4.7,3.040539883060228,19,13,Afternoon,1,Medium
26,4.0,14.02184017066128,36,12,Afternoon,1,Jam
25,4.1,3.1162228846233258,19,14,Afternoon,1,Medium
33,4.8,3.02952463419204,14,11,Morning,1,Low
27,4.6,4.590648124312618,20,23,Night,0,Medium
22,4.9,10.6024509428862,29,9,Morning,0,High
30,4.4,20.25325804770789,32,21,Night,1,High
31,4.6,7.659687719504771,25,18,Evening,1,Medium
28,4.9,9.327285157960466,22,14,Afternoon,1,Medium
20,4.9,7.564859910416586,22,9,Morning,0,Medium
35,4.1,13.21548125999863,44,10,Morning,0,Jam
31,5.0,1.512584768578813,29,12,Afternoon,1,High
22,4.8,7.601265908224533,12,11,Morning,1,Low
29,4.6,4.59674562664972,18,17,Evening,0,Low
37,5.0,10.590448391072377,28,19,Evening,1,High
33,4.7,4.5608906580201936,25,11,Morning,1,Medium
39,4.9,10.427208660422878,25,18,Evening,1,Medium
33,4.9,4.464766878776821,18,9,Morning,0,Low
32,4.3,4.610027010711543,30,16,Afternoon,0,High
29,4.6,17180.7040053961,20,9,Morning,0,Medium
39,4.9,1.5303005968357748,25,16,Afternoon,0,Medium
25,4.9,13.611428630407518,29,16,Afternoon,0,High
26,5.0,12.161642370388376,39,12,Afternoon,1,Jam
39,4.3,7.66020577723812,37,23,Night,0,Jam
21,4.9,12.436148456121176,19,15,Afternoon,0,Medium
32,4.9,3.0642670710680338,26,12,Afternoon,1,Medium
35,4.9,9.313705947301068,18,16,Afternoon,0,Low
25,4.6,9.192770952683,27,13,Afternoon,1,High
35,4.7,11.74898007021338,21,15,Afternoon,0,Medium
33,4.8,7.762092914972131,16,17,Evening,0,Low
24,4.9,20.067547605062057,36,14,Afternoon,1,Jam
20,5.0,7.790401204068435,12,12,Afternoon,1,Low
34,4.8,14.15280068944862,49,22,Night,0,Jam
36,5.0,6.210168035776879,17,20,Evening,1,Low
23,4.8,7.601385733165002,16,12,Afternoon,1,Low
20,2.7,20.178100872930703,39,14,Afternoon,1,Jam
34,4.8,9.08184504208995,15,13,Afternoon,1,Low
21,4.1,19.87987067737402,38,10,Morning,0,Jam
28,4.7,3.0528213653154195,18,22,Night,0,Low
28,4.7,16.634890709262812,20,16,Afternoon,0,Medium
25,4.4,10.565032566503788,37,17,Evening,0,Jam
29,4.8,20.17829858184845,43,13,Afternoon,1,Jam
37,4.5,17.078029070272784,35,20,Evening,1,Jam
29,5.0,7.601066543768449,24,23,Night,0,Medium
26,5.0,4.537860442229112,18,14,Afternoon,1,Low
29,5.0,20.17903332454921,34,22,Night,0,Jam
36,4.7,4.596926091184952,17,18,Evening,1,Low
24,4.6,6.208803959900656,20,14,Afternoon,1,Medium
32,4.7,7.56206997216252,25,9,Morning,0,Medium
25,4.8,4.5374004790919935,26,9,Morning,0,Medium
36,4.9,19.362825446415616,26,21,Night,1,Medium
39,4.7,1.5147927355659148,13,9,Morning,0,Low
31,4.0,17.077999100718745,48,23,Night,0,Jam
34,4.9,6.128846407057289,28,17,Evening,0,High
27,4.9,7.648080628608015,29,17,Evening,0,High
21,4.6,3.0737721530635134,14,14,Afternoon,1,Low
25,4.2,1.532276469519109,20,12,Afternoon,1,Medium
37,4.4,10.88065184853536,44,23,Night,0,Jam
28,4.3,4.588321086013785,25,18,Evening,1,Medium
25,4.1,16.721976048741656,36,23,Night,0,Jam
39,4.7,20.44292976252901,28,22,Night,0,High
21,4.9,3.0736440277233705,27,17,Evening,0,High
22,4.3,10.70930883362127,42,9,Morning,0,Jam
34,3.6,20.506907204759138,34,8,Morning,0,Jam
23,4.7,9.08808409216373,27,11,Morning,1,High
39,4.4,16.411341039815348,41,9,Morning,0,Jam
31,4.8,19.916194656539723,22,18,Evening,1,Medium
33,4.6,6.209735433841793,26,8,Morning,0,Medium
27,4.8,19.36256167929741,23,17,Evening,0,Medium
38,4.9,13.6810569589136,49,19,Evening,1,Jam
27,4.9,12.079324698379788,26,23,Night,0,Medium
27,4.6,17.29786575291325,21,21,Night,1,Medium
22,4.8,7.549900138928546,21,11,Morning,1,Medium
38,4.8,13.829131656291406,38,15,Afternoon,0,Jam
32,4.4,9.0811043656779,33,19,Evening,1,High
20,4.9,6.128757701630158,23,8,Morning,0,Medium
26,5.0,6.290134677634678,23,14,Afternoon,1,Medium
26,4.9,13.407092693002165,24,13,Afternoon,1,Medium
21,4.6,7.660692882261083,21,23,Night,0,Medium
29,4.6,4.663566689152346,32,8,Morning,0,High
31,4.8,11.00773476374462,16,22,Night,0,Low
26,4.9,17.076725433736108,37,21,Night,1,Jam
23,4.7,9.17927668802904,14,10,Morning,0,Low
26,4.9,4.537905323142224,24,16,Afternoon,0,Medium
29,4.6,7.648080628608015,12,14,Afternoon,1,Low
22,4.8,9.435201537430713,19,10,Morning,0,Medium
24,4.3,1.56065627521662,15,19,Evening,1,Low
39,4.8,13.990019508058005,47,12,Afternoon,1,Jam
21,4.9,1.5126653201049498,16,19,Evening,1,Low
29,4.6,9.349055143285232,20,16,Afternoon,0,Medium
33,4.6,14.15280068944862,17,22,Night,0,Low
35,4.8,7.573523734183611,18,17,Evening,0,Low
26,4.6,13.427981831458396,27,16,Afternoon,0,High
20,4.6,20.18105913719799,20,10,Morning,0,Medium
24,4.8,3.058573658857584,12,12,Afternoon,1,Low
39,4.0,7.803221931045076,32,13,Afternoon,1,High
32,4.6,11.916705005077912,25,8,Morning,0,Medium
33,4.8,17.13793593144362,44,14,Afternoon,1,Jam
39,4.6,6.209021101535329,27,23,Night,0,High
37,4.1,1.5369113551344378,33,23,Night,0,High
20,4.7,12.418009922382735,24,16,Afternoon,0,Medium
21,4.5,12.161605446009546,34,13,Afternoon,1,Jam
39,4.3,3.145067434621583,32,13,Afternoon,1,High
22,4.9,16.982190294886905,34,15,Afternoon,0,Jam
37,4.5,12.293290453034048,36,9,Morning,0,Jam
30,4.6,16.82205654620366,28,19,Evening,1,High
32,4.6,1.5725337292863206,25,18,Evening,1,Medium
34,4.7,12.420599246806894,15,18,Evening,1,Low
39,4.4,17.09859305393946,31,18,Evening,1,High
31,4.9,4.657651549280557,33,19,Evening,1,High
30,4.6,11.916595060070058,26,22,Night,0,Medium
33,4.7,10.88065083153164,21,8,Morning,0,Medium
29,4.6,7.573406195224253,16,23,Night,0,Low
35,3.7,10.881731319465594,36,12,Afternoon,1,Jam
21,4.8,10.707006464770876,17,15,Afternoon,0,Low
36,4.8,1.5203694817444924,17,12,Afternoon,1,Low
24,4.5,8.95250852459012,13,22,Night,0,Low
30,3.7,12.257118233178526,33,14,Afternoon,1,High
26,4.1,6.117761953594076,48,13,Afternoon,1,Jam
38,4.1,11.719821223237933,40,23,Night,0,Jam
34,4.9,4.469157679084331,30,22,Night,0,High
21,2.8,10.707860128480784,35,22,Night,0,Jam
20,4.8,7.647092834675559,27,21,Night,1,High
38,4.6,6.210618323093113,28,9,Morning,0,High
20,4.9,16.659963190056956,29,13,Afternoon,1,High
24,4.8,13.768718508386256,20,10,Morning,0,Medium
39,5.0,7.760775621293748,15,8,Morning,0,Low
38,4.9,10.868667520702909,41,9,Morning,0,Jam
34,4.7,6.290134677634678,21,15,Afternoon,0,Medium
39,4.0,5.968995503545939,32,14,Afternoon,1,High
36,4.9,1.5125654463649516,12,21,Night,1,Low
38,4.4,9.074573554009332,33,11,Morning,1,High
39,4.2,12.435183278612342,33,23,Night,0,High
29,4.6,14.15280068944862,23,15,Afternoon,0,Medium
25,4.5,9.348448896832888,29,11,Morning,1,High
36,4.8,5.875219258491899,30,13,Afternoon,1,High
23,4.6,19.66067482059042,22,17,Evening,0,Medium
23,5.0,17.076725433736108,26,17,Evening,0,Medium
37,4.1,12.58026782240096,33,13,Afternoon,1,High
38,4.4,4.469154959263375,33,19,Evening,1,High
33,4.8,11.91660643888762,26,13,Afternoon,1,Medium
29,4.6,4.717601092054723,13,12,Afternoon,1,Low
31,4.5,3.145067434621583,20,12,Afternoon,1,Medium
29,4.6,19.61891834748032,24,15,Afternoon,0,Medium
21,4.9,11.00773476374462,18,10,Morning,0,Low
36,4.9,17.072690000336546,46,20,Evening,1,Jam
38,4.8,10.906553214978016,25,19,Evening,1,Medium
23,4.6,9.176379825814594,14,10,Morning,0,Low
22,4.7,4.46935205273826,23,17,Evening,0,Medium
22,4.7,4.657651549280557,10,18,Evening,1,Low
30,4.7,1.520294682334118,23,18,Evening,1,Medium
38,4.3,16.384502397510587,39,12,Afternoon,1,Jam
29,4.6,17178.64155209009,25,22,Night,0,Medium
22,4.6,16.608214361065947,18,11,Morning,1,Low
20,5.0,7.761726486394692,17,23,Night,0,Low
33,3.5,17.07659663544434,35,15,Afternoon,0,Jam
22,4.8,4.537640130462831,16,15,Afternoon,0,Low
29,4.8,12.161009703058802,43,13,Afternoon,1,Jam
29,4.6,17915.016495002707,49,16,Afternoon,0,Jam
29,4.9,6.208803959900656,13,15,Afternoon,0,Low
20,4.8,12.23679066298638,28,17,Evening,0,High
24,5.0,3.064676862168992,19,11,Morning,1,Medium
23,4.5,4.6315170249519495,28,21,Night,1,High
20,4.8,7.862668167410368,24,10,Morning,0,Medium
50,6.0,17.078665498349924,18,20,Evening,1,Low
21,4.7,16.63545121553746,18,18,Evening,1,Low
35,4.6,9.192951167083816,18,18,Evening,1,Low
20,4.6,1.5725337292863206,17,20,Evening,1,Low
35,4.0,17.29786575291325,44,21,Night,1,Jam
21,4.7,12.43500511451784,23,23,Night,0,Medium
36,4.5,13.762754362295912,41,10,Morning,0,Jam
29,4.8,5.960265171499854,20,22,Night,0,Medium
27,4.9,3.1162127416120886,25,21,Night,1,Medium
27,4.9,7.562333809640503,22,21,Night,1,Medium
34,4.3,1.5093764432903984,33,14,Afternoon,1,High
29,4.7,17.07478648593785,20,15,Afternoon,0,Medium
26,4.8,3.1162037143241816,19,20,Evening,1,Medium
35,4.9,10.924204662087163,43,22,Night,0,Jam
25,5.0,19.97609532002446,34,22,Night,0,Jam
35,4.5,3.073787868356081,26,21,Night,1,Medium
26,4.7,6.118745338337883,29,8,Morning,0,High
29,4.7,10.756697879102664,20,9,Morning,0,Medium
38,5.0,7.772523200443599,22,23,Night,0,Medium
30,4.9,19.66102221350671,36,10,Morning,0,Jam
39,4.9,1.5725337292863206,24,17,Evening,0,Medium
21,4.9,11.720801597549594,14,17,Evening,0,Low
38,4.9,10.86736612025195,29,8,Morning,0,High
20,5.0,17.076712975301973,26,9,Morning,0,Medium
32,4.3,3.10480375328542,29,19,Evening,1,High
25,4.6,10.429991108601625,24,16,Afternoon,0,Medium
36,4.8,1.5093577696342253,15,12,Afternoon,1,Low
29,4.8,6.21786032966792,15,12,Afternoon,1,Low
25,4.8,13.481226399922276,16,18,Evening,1,Low
33,4.8,7.790160607220327,15,22,Night,0,Low
26,4.9,20.17903304544265,16,14,Afternoon,1,Low
21,4.6,13.97318265391717,18,19,Evening,1,Low
31,4.8,6.147415198874891,29,16,Afternoon,0,High
36,4.7,7.862668167410368,17,15,Afternoon,0,Low
32,4.4,19.760798007029955,38,19,Evening,1,Jam
35,4.9,7.646049300624619,18,13,Afternoon,1,Low
20,4.8,17.138295790540273,20,8,Morning,0,Medium
39,4.8,17.138077427627362,32,20,Evening,1,High
39,5.0,1.558157003350965,18,17,Evening,0,Low
29,4.0,1.532126284558822,25,19,Evening,1,Medium
37,4.5,17.098061238904577,48,10,Morning,0,Jam
26,4.6,10.60245939514956,29,11,Morning,1,High
37,4.9,17.29786575291325,38,15,Afternoon,0,Jam
25,4.5,4.663545220953049,10,14,Afternoon,1,Low
20,5.0,6.118630884411828,16,16,Afternoon,0,Low
29,4.9,19.659414837287816,36,23,Night,0,Jam
25,4.6,19.914688541860464,18,15,Afternoon,0,Low
29,4.8,3.104686366913198,15,12,Afternoon,1,Low
28,4.7,7.562364213495182,16,21,Night,1,Low
22,4.9,16.635770753608117,46,18,Evening,1,Jam
29,4.6,12.257490517738724,40,18,Evening,1,Jam
38,4.8,3.040691139804583,20,18,Evening,1,Medium
34,4.7,6.081139317039227,25,19,Evening,1,Medium
30,4.1,7.760775621293748,30,21,Night,1,High
37,4.3,13.902692073631458,35,11,Morning,1,Jam
34,3.5,13.405500819757052,35,15,Afternoon,0,Jam
37,3.8,19.359307695551315,35,16,Afternoon,0,Jam
21,4.9,1.5368503798527686,13,17,Evening,0,Low
33,4.1,19.61592696438906,39,10,Morning,0,Jam
36,3.7,13.58037387628081,42,18,Evening,1,Jam
29,4.9,1.488323107264493,13,17,Evening,0,Low
35,4.7,3.1050761845072,15,20,Evening,1,Low
30,4.6,7.547357671334428,18,22,Night,0,Low
34,3.8,19.04256388774231,40,19,Evening,1,Jam
27,4.8,1.5525809531930488,16,18,Evening,1,Low
29,4.6,1.5725337292863206,23,21,Night,1,Medium
33,4.9,7.460943738451496,29,21,Night,1,High
27,4.7,7.76260023979046,29,16,Afternoon,0,High
28,4.4,3.029537387569308,15,11,Morning,1,Low
27,4.1,7.683740930982834,31,22,Night,0,High
23,4.8,12.483795219584591,20,18,Evening,1,Medium
25,5.0,1.5126165219143393,14,17,Evening,0,Low
24,4.9,13.58233749419322,11,15,Afternoon,0,Low
29,5.0,12.25498831107492,23,13,Afternoon,1,Medium
26,4.8,13.405500819757052,25,13,Afternoon,1,Medium
38,4.2,17.13787992418603,41,21,Night,1,Jam
37,4.6,3.061134013686154,15,8,Morning,0,Low
37,4.7,12.420750390870992,45,8,Morning,0,Jam
39,4.9,20.44292976252901,39,11,Morning,1,Jam
25,4.9,5.860100551762357,21,10,Morning,0,Medium
39,4.1,19.36338532965707,49,18,Evening,1,Jam
30,4.6,3.1054927165608044,22,16,Afternoon,0,Medium
21,4.3,3.145067434621583,33,9,Morning,0,High
32,4.6,1.5606567477133677,28,18,Evening,1,High
30,4.8,17.164609401577046,28,15,Afternoon,0,High
22,4.6,1.5322347904951212,30,17,Evening,0,High
35,4.8,16.36844353863734,48,17,Evening,0,Jam
34,4.7,9.326651352175686,37,22,Night,0,Jam
29,4.6,6.08094902595068,24,21,Night,1,Medium
38,4.7,1.5094675843674927,27,18,Evening,1,High
30,4.6,12.161009703058802,32,22,Night,0,High
32,4.9,10.906257371571431,27,17,Evening,0,High
24,4.4,12.46418980459395,43,14,Afternoon,1,Jam
25,4.0,20.178893713604943,37,15,Afternoon,0,Jam
38,4.9,1.5438752136159457,15,19,Evening,1,Low
32,3.5,17.076258901182708,32,14,Afternoon,1,High
23,4.6,13.83001622650836,33,10,Morning,0,High
38,4.3,12.161512247541806,43,10,Morning,0,Jam
22,4.4,6.1474046526362285,39,22,Night,0,Jam
28,4.8,10.565179206181494,26,22,Night,0,Medium
34,4.7,1.5523182877494135,17,20,Evening,1,Low
39,4.9,4.5406285313716,29,23,Night,0,High
39,4.8,7.601027931405062,30,10,Morning,0,High
37,5.0,1.5545020843143542,23,14,Afternoon,1,Medium
26,4.9,9.314920531575272,14,8,Morning,0,Low
20,4.5,7.562267471532915,25,15,Afternoon,0,Medium
37,4.6,6.290134677634678,18,14,Afternoon,1,Low
24,4.5,4.717601092054723,10,23,Night,0,Low
33,4.6,3.029537387569308,28,14,Afternoon,1,High
38,4.0,7.772252870923863,32,15,Afternoon,0,High
29,4.6,16.60127679034639,18,21,Night,1,Low
37,3.5,11.7201820561121,38,8,Morning,0,Jam
32,4.1,4.561269432005657,34,9,Morning,0,Jam
36,4.6,1.5296227548410362,26,21,Night,1,Medium
21,4.9,1.5367469794085726,18,10,Morning,0,Low
26,4.7,5.968596969709576,23,18,Evening,1,Medium
22,4.6,17.073957291397175,27,19,Evening,1,High
26,4.7,1.5126859754650717,13,22,Night,0,Low
21,4.7,6.081387490812904,20,11,Morning,1,Medium
29,4.6,9.314044193380468,27,10,Morning,0,High
37,4.8,1.5297989528625522,28,12,Afternoon,1,High
28,4.8,7.763607607839583,28,21,Night,1,High
35,4.8,6.081108484515621,16,9,Morning,0,Low
29,4.5,8.938097379310701,29,14,Afternoon,1,High
22,4.8,6.129183922935669,29,14,Afternoon,1,High
33,4.2,9.435201537430713,34,21,Night,1,Jam
21,4.8,9.122105539589876,30,22,Night,0,High
39,4.7,20.180811280904425,17,14,Afternoon,1,Low
29,4.6,6.290134677634678,27,15,Afternoon,0,High
35,4.5,13.766855008587,27,8,Morning,0,High
32,4.1,3.073397297635909,34,23,Night,0,Jam
38,4.8,9.220449825751444,17,21,Night,1,Low
36,4.0,20.253088868519857,31,19,Evening,1,High
20,5.0,4.527917012951369,10,14,Afternoon,1,Low
35,4.3,1.5607236381079856,28,19,Evening,1,High
20,4.7,1.489842306740158,23,9,Morning,0,Medium
21,4.7,16.601240146481604,40,16,Afternoon,0,Jam
21,4.7,10.602467987619454,33,17,Evening,0,High
31,4.2,10.86736612025195,43,22,Night,0,Jam
30,4.8,13.97320677313832,47,23,Night,0,Jam
39,4.6,1.5725337292863206,23,22,Night,0,Medium
36,4.8,2.979626144829874,30,15,Afternoon,0,High
31,4.7,4.632377977733079,29,14,Afternoon,1,High
25,4.3,4.674318760489688,28,8,Morning,0,High
30,4.4,17.09799694004491,31,8,Morning,0,High
39,4.7,16.820660300217366,28,8,Morning,0,High
29,4.5,17.29786575291325,20,10,Morning,0,Medium
22,4.8,6.210946741811576,25,14,Afternoon,1,Medium
35,4.4,20.06892006159492,38,16,Afternoon,0,Jam
37,4.5,12.099122314389144,29,18,Evening,1,High
31,4.0,16.787724706935688,37,16,Afternoon,0,Jam
34,4.8,19.61873934880106,30,12,Afternoon,1,High
20,4.9,7.761779919073881,11,11,Morning,1,Low
24,4.8,6.2323731292832845,27,20,Evening,1,High
38,4.8,14.15280068944862,28,13,Afternoon,1,High
30,4.1,6.210543032490164,34,16,Afternoon,0,Jam
22,4.8,13.611544388190245,14,14,Afternoon,1,Low
31,4.6,20.44292976252901,20,18,Evening,1,Medium
38,4.7,6.290134677634678,32,17,Evening,0,High
20,4.7,6.218001190187312,28,22,Night,0,High
31,4.9,10.905993510336524,30,21,Night,1,High
24,4.6,10.807103208635905,35,18,Evening,1,Jam
26,4.5,9.264595774312983,29,8,Morning,0,High
31,4.9,3.1049287712301434,19,20,Evening,1,Medium
25,4.8,16.601408334261222,28,10,Morning,0,High
23,4.8,1.5125177574807769,11,15,Afternoon,0,Low
26,4.8,9.060226100287554,21,12,Afternoon,1,Medium
32,4.1,12.116905670047371,46,18,Evening,1,Jam
29,4.9,20.44292976252901,26,17,Evening,0,Medium
38,4.3,7.790158927085036,31,8,Morning,0,High
25,4.8,1.5524082366564882,14,15,Afternoon,0,Low
34,4.2,13.612393202818415,36,22,Night,0,Jam
32,4.6,9.177805335296428,27,11,Morning,1,High
28,4.5,12.074224380435789,30,19,Evening,1,High
36,4.0,11.983433564440992,44,13,Afternoon,1,Jam
38,4.8,13.620342411997008,42,15,Afternoon,0,Jam
20,4.9,10.58713106938141,38,8,Morning,0,Jam
37,4.8,12.072385194581768,27,8,Morning,0,High
23,4.7,9.326428318804076,24,14,Afternoon,1,Medium
21,4.9,13.68250488691743,24,18,Evening,1,Medium
32,4.7,12.077924313931089,41,20,Evening,1,Jam
29,4.6,17732.808330392538,11,22,Night,0,Low
37,4.9,2.976548916105094,24,22,Night,0,Medium
29,4.9,19.66102221350671,14,16,Afternoon,0,Low
29,4.6,2888.355273047393,31,12,Afternoon,1,High
28,4.8,8.79099099258771,16,19,Evening,1,Low
22,4.7,13.97195088297782,27,22,Night,0,High
39,4.2,8.952800909209857,31,21,Night,1,High
36,4.8,6.105300068486729,28,21,Night,1,High
24,4.9,3.040790211399868,10,19,Evening,1,Low
38,3.8,12.237791615217422,34,16,Afternoon,0,Jam
29,4.6,13.631440268080995,29,18,Evening,1,High
33,4.8,10.724651568075062,21,8,Morning,0,Medium
35,4.8,16.825674553493787,24,17,Evening,0,Medium
26,5.0,4.657671710225091,13,20,Evening,1,Low
27,4.9,13.406088270680218,29,18,Evening,1,High
28,4.6,9.157688902749396,28,15,Afternoon,0,High
28,3.3,10.865866087809966,42,21,Night,1,Jam
31,4.2,6.290134677634678,41,15,Afternoon,0,Jam
27,4.8,4.464810553177014,18,10,Morning,0,Low
28,5.0,9.177484636525882,12,10,Morning,0,Low
33,4.1,9.435201537430713,29,10,Morning,0,High
25,4.5,5.874112989204212,20,18,Evening,1,Medium
35,4.7,16.983797008030106,46,17,Evening,0,Jam
24,4.2,13.788282220013691,39,21,Night,1,Jam
27,4.5,4.5608906580201936,14,10,Morning,0,Low
35,4.7,14.022298282478662,46,11,Morning,1,Jam
27,4.9,4.469557550709459,18,19,Evening,1,Low
36,4.5,5665.355592510087,30,20,Evening,1,High
31,5.0,6.128639386842631,16,16,Afternoon,0,Low
26,4.8,6.12862767048463,30,20,Evening,1,High
28,4.7,4.66365822992199,17,14,Afternoon,1,Low
29,4.6,4138.496694544822,20,19,Evening,1,Medium
36,4.1,6.2323731292832845,31,9,Morning,0,High
33,4.7,7.862668167410368,29,21,Night,1,High
35,4.7,10.565032566503788,49,8,Morning,0,Jam
23,4.8,12.16211593670245,37,17,Evening,0,Jam
20,4.1,7.562982485199944,17,17,Evening,0,Low
35,4.3,16.38598063528595,45,8,Morning,0,Jam
31,4.3,14.15280068944862,44,19,Evening,1,Jam
28,4.9,3.104686366913198,24,21,Night,1,Medium
36,5.0,17.07870639063114,30,23,Night,0,High
25,4.7,4.537940846051362,29,23,Night,0,High
23,4.9,6.1184711806912695,26,21,Night,1,Medium
27,4.7,7.601616771071131,10,10,Morning,0,Low
31,4.6,10.486117701549048,49,22,Night,0,Jam
21,4.2,2.9795028505763823,20,21,Night,1,Medium
33,4.6,20.18085916835192,40,15,Afternoon,0,Jam
31,4.8,9.315035594044328,26,20,Evening,1,Medium
32,4.9,1.5203013368539595,29,11,Morning,1,High
21,4.5,20.206260324074503,38,9,Morning,0,Jam
39,3.5,12.293787312037066,33,11,Morning,1,High
37,4.8,10.642283429606556,21,19,Evening,1,Medium
31,4.6,10.867138302160235,25,21,Night,1,Medium
33,5.0,20.25345916641177,49,12,Afternoon,1,Jam
29,4.6,16634.16478376762,47,14,Afternoon,1,Jam
29,4.9,10.724960763776876,35,19,Evening,1,Jam
29,5.0,7.862668167410368,15,9,Morning,0,Low
25,4.8,16.852118690780152,44,14,Afternoon,1,Jam
33,4.7,1.5368420882542566,19,10,Morning,0,Medium
26,5.0,16.90299374424528,26,22,Night,0,Medium
28,4.7,10.711185800959706,19,23,Night,0,Medium
37,5.0,10.90641450035058,49,20,Evening,1,Jam
26,4.8,7.573429885020178,27,23,Night,0,High
38,4.9,1.5545437335219463,24,21,Night,1,Medium
30,4.6,10.586541004121193,26,16,Afternoon,0,Medium
32,4.9,19.91513566466076,41,21,Night,1,Jam
27,4.9,1.5524290130727518,19,8,Morning,0,Medium
23,4.9,13.762197002525296,39,22,Night,0,Jam
35,4.6,17.072690000336546,42,15,Afternoon,0,Jam
35,4.8,7.546876906900319,22,11,Morning,1,Medium
35,4.3,16.65944057912353,36,19,Evening,1,Jam
29,4.6,6.232392020791474,21,19,Evening,1,Medium
20,4.8,7.762499175710427,24,22,Night,0,Medium
28,4.6,10.90714015156803,29,20,Evening,1,High
28,4.8,6.2089894502097405,15,11,Morning,1,Low
27,4.8,12.237379473671204,15,22,Night,0,Low
24,4.7,19.976027554946768,17,19,Evening,1,Low
39,4.4,20.18116177485189,31,8,Morning,0,High
28,5.0,12.256574293065931,24,21,Night,1,Medium
39,4.1,12.25692774591406,38,16,Afternoon,0,Jam
34,4.3,7.448557979574216,34,23,Night,0,Jam
29,4.8,3.1161470193377827,18,13,Afternoon,1,Low
29,5.0,5.968794067984423,28,12,Afternoon,1,High
31,4.7,7.660348489151042,18,12,Afternoon,1,Low
35,4.1,17.077821017428217,38,18,Evening,1,Jam
25,4.9,6.232403352170581,13,11,Morning,1,Low
38,4.4,16.47643795427438,33,18,Evening,1,High
29,4.6,1.5523608800120052,25,13,Afternoon,1,Medium
37,4.6,12.161131350319083,20,16,Afternoon,0,Medium
28,4.3,2.9304365481025267,29,10,Morning,0,High
25,4.9,13.615833459010936,12,12,Afternoon,1,Low
28,4.9,16.600954249350806,26,8,Morning,0,Medium
22,5.0,9.314862687658415,35,8,Morning,0,Jam
29,4.6,19.688394563497447,42,17,Evening,0,Jam
23,4.8,16.600954249350806,21,16,Afternoon,0,Medium
35,4.7,7.441026180219768,27,23,Night,0,High
30,4.6,6.217824017921914,29,10,Morning,0,High
31,4.8,10.602507301515567,38,9,Morning,0,Jam
24,5.0,20.8517263575336,41,16,Afternoon,0,Jam
38,4.6,1.5581369822074376,17,15,Afternoon,0,Low
29,4.6,17556.03212742078,29,23,Night,0,High
23,4.6,6.176608482718789,13,10,Morning,0,Low
